ANO,MES,SETOR,QUANT,FOB,UF,PAIS,NOME_PAIS
2024,10,PHORTIC,2.5e-05,0.000187,SP,BHR,Barein
2024,6,OPORANI,0.021,0.171866,SC,ARG,Argentina
2024,11,CACAU,0.006,0.078,ES,ARG,Argentina
2024,9,FRUTAS,3e-05,6.5e-05,PA,HKG,Hong Kong
2024,12,FRUTAS,3e-06,6e-06,SC,CHN,China
2024,11,FRUTAS,4e-05,6.7e-05,SC,MHL,"Marshall, Ilhas"
2024,3,CEREAIS,4e-06,2.2e-05,AL,MLT,Malta
2024,11,PESCADOS,6e-05,0.000383,CE,MHL,"Marshall, Ilhas"
2024,6,CHAMATE,5e-06,1.9e-05,SP,TUR,Turquia
2024,4,FRUTAS,5e-05,0.000103,ES,LBR,Libéria
2024,3,PESCADOS,0.00021,0.000895,SP,MHL,"Marshall, Ilhas"
2024,1,CHAMATE,1.3e-05,7.4e-05,BA,LBR,Libéria
2024,12,PHORTIC,5e-06,4.7e-05,PA,MHL,"Marshall, Ilhas"
2024,6,OPORVEG,0.01518,0.069609,CE,IND,Índia
2024,9,PESCADOS,1e-05,3.4e-05,PR,PHL,Filipinas
2024,4,PESCADOS,1.9e-05,0.000304,ES,HKG,Hong Kong
2024,11,LACTEOS,5e-06,1.7e-05,SC,HKG,Hong Kong
2024,10,CAR_BOV,2.7e-05,0.000208,SP,LBR,Libéria
2024,9,CAR_BOV,0.053999,0.115898,PA,SAU,Arábia Saudita
2024,10,OPORVEG,6e-05,0.000758,SP,NOR,Noruega
2024,7,PHORTIC,4e-05,0.000132,RJ,MYS,Malásia
2024,9,CAR_SUI,3e-06,1.6e-05,SC,MHL,"Marshall, Ilhas"
2024,6,LACTEOS,2e-06,2.1e-05,BA,NOR,Noruega
2024,6,LACTEOS,2.5e-05,0.000305,RJ,PAN,Panamá
2024,12,PHORTIC,0.028224,0.027996,RS,BRB,Barbados
2024,5,PHORTIC,0.000145,0.000921,RJ,MHL,"Marshall, Ilhas"
2024,3,FRUTAS,0.008928,0.028932,PA,SUR,Suriname
2024,4,FRUTAS,3.1e-05,6.6e-05,AL,PAN,Panamá
2024,12,FIBRAS,3e-06,0.000355,RJ,LBN,Líbano
2024,12,BEBIDAS,3e-06,2.9e-05,RS,CYP,Chipre
2024,3,PHORTIC,1.5e-05,5.5e-05,SP,BHR,Barein
2024,8,CAR_BOV,2e-05,0.000103,SC,PAN,Panamá
2024,7,FRUTAS,2e-05,3.6e-05,PR,IND,Índia
2024,3,PESCADOS,1.2e-05,7.5e-05,RJ,LBR,Libéria
2024,3,FIBRAS,0.0,1.6e-05,SC,PAN,Panamá
2024,10,OPORVEG,0.0518,0.101407,RS,HKG,Hong Kong
2024,7,CAR_SUI,1.2e-05,7.1e-05,PE,ATG,Antígua e Barbuda
2024,2,PFLOREST,0.026233,0.019182,SC,ATG,Antígua e Barbuda
2024,6,PHORTIC,4e-06,4.1e-05,RS,LBR,Libéria
2024,9,CEREAIS,0.025,0.0095,SP,CHL,Chile
2024,8,PADIVER,0.0,5e-06,RJ,BRA,Brasil
2024,4,PFLOREST,0.027584,0.018091,PR,PRY,Paraguai
2024,7,CAR_SUI,4e-05,8e-05,BA,SGP,Cingapura
2024,5,PHORTIC,4.2e-05,0.000111,SP,DNK,Dinamarca
2024,9,FRUTAS,2e-05,4.4e-05,RS,GIB,Gibraltar
2024,4,CAR_OUT,8.6e-05,0.000235,RJ,MLT,Malta
2024,9,PFLOREST,0.000143,0.001525,PR,PRY,Paraguai
2024,11,PESCADOS,4.5e-05,0.000178,RJ,MHL,"Marshall, Ilhas"
2024,8,OPORVEG,3e-06,0.00011,SP,COL,Colômbia
2024,2,PFLOREST,0.003332,0.001565,PR,PRY,Paraguai
2024,7,PESCADOS,3e-06,3.2e-05,PR,MHL,"Marshall, Ilhas"
2024,3,LACTEOS,0.000126,0.002069,RJ,ARG,Argentina
2024,7,CEREAIS,3e-05,1.9e-05,ES,SGP,Cingapura
2024,4,PESCADOS,2e-05,8.9e-05,PR,PAN,Panamá
2024,6,PESCADOS,1.7e-05,3e-05,PR,PAN,Panamá
2024,1,PFLOREST,0.000158,0.00139,RS,COL,Colômbia
2024,5,PHORTIC,2e-05,1.4e-05,PR,PAN,Panamá
2024,11,PHORTIC,1e-05,6.2e-05,BA,SGP,Cingapura
2024,8,OPORVEG,0.004,0.032,SP,ARG,Argentina
2024,3,FRUTAS,2e-05,1.6e-05,ES,LBR,Libéria
2024,9,CEREAIS,0.0001,0.000146,CE,MHL,"Marshall, Ilhas"
2024,10,PHORTIC,2e-05,6.8e-05,RS,IND,Índia
2024,5,PESCADOS,1e-05,6.2e-05,PR,MHL,"Marshall, Ilhas"
2024,3,CAFE,0.0384,0.15433,MG,MYS,Malásia
2024,5,PHORTIC,6e-06,3.6e-05,CE,SGP,Cingapura
2024,10,FRUTAS,1e-06,8.6e-05,PA,GBR,Reino Unido
2024,2,FRUTAS,2e-06,5.1e-05,SC,SGP,Cingapura
2024,8,CEREAIS,5e-06,3.8e-05,SC,GBR,Reino Unido
2024,6,OPORANI,0.01656,0.063957,PR,HKG,Hong Kong
2024,6,PADIVER,3e-06,1.2e-05,MA,MLT,Malta
2024,9,PFLOREST,0.036708,0.015164,SC,TTO,Trinidad e Tobago
2024,7,CSOJA,1.480987,0.651368,SC,NLD,Países Baixos (Holanda)
2024,10,PHORTIC,8e-06,1.6e-05,RJ,NLD,Países Baixos (Holanda)
2024,1,FRUTAS,3e-06,2.1e-05,CE,PAN,Panamá
2024,9,CACAU,0.0003,0.000717,SP,PER,Peru
2024,4,FIBRAS,0.0,2e-06,SC,ECU,Equador
2024,12,FRUTAS,1.2e-05,2.9e-05,SP,CHN,China
2024,7,PADIVER,0.000173,0.000263,SC,PRY,Paraguai
2024,12,PHORTIC,6e-06,3.2e-05,PA,IMN,Ilha de Man
2024,7,PHORTIC,6e-05,0.000138,SP,CYM,"Cayman, Ilhas"
2024,2,CSOJA,0.09892,0.128596,RR,GUY,Guiana
2024,5,CAR_FRA,5e-06,4.2e-05,RS,LBR,Libéria
2024,12,PHORTIC,8e-06,3.6e-05,RJ,ITA,Itália
2024,4,OPORVEG,0.0,6e-06,SP,PAN,Panamá
2024,9,FRUTAS,9e-05,0.00022,SP,KWT,Coveite (Kuweit)
2024,6,FRUTAS,7e-06,4.6e-05,SC,LBR,Libéria
2024,11,CEREAIS,0.504,0.410567,RS,CUB,Cuba
2024,12,PHORTIC,1.5e-05,4e-05,SP,NOR,Noruega
2024,4,PHORTIC,0.000118,0.000377,MA,HKG,Hong Kong
2024,4,CSUCRO,4.987751,1.953442,MG,YEM,Iêmen
2024,3,PHORTIC,1.2e-05,2.4e-05,RJ,LBR,Libéria
2024,6,PADIVER,2.1e-05,0.000148,PE,BHS,Bahamas
2024,10,BEBIDAS,8e-05,0.000294,MG,BEL,Bélgica
2024,10,CAR_OUT,0.009654,0.029609,RO,SGP,Cingapura
2024,1,PFLOREST,0.026416,0.036982,PR,BOL,Bolívia
2024,2,OPORVEG,1e-06,9e-06,AL,MHL,"Marshall, Ilhas"
2024,7,PESCADOS,2e-05,6.1e-05,SP,ITA,Itália
2024,7,PHORTIC,4e-06,3.4e-05,SP,CYM,"Cayman, Ilhas"
2024,2,FIBRAS,0.002906,0.019418,SC,URY,Uruguai
2024,10,CEREAIS,6e-05,0.000145,SP,BHS,Bahamas
2024,7,PFLOREST,0.033703,0.039245,PR,URY,Uruguai
2024,6,OPORVEG,1e-06,4e-06,PR,LBR,Libéria
2024,6,PHORTIC,3e-06,1.1e-05,SC,MHL,"Marshall, Ilhas"
2024,3,FRUTAS,4e-05,4.1e-05,SC,BHS,Bahamas
2024,11,LACTEOS,3.1e-05,0.000214,SP,THA,Tailândia
2024,12,CAR_SUI,4e-05,0.000169,AL,LBR,Libéria
2024,4,LACTEOS,5e-06,1.5e-05,SC,NOR,Noruega
2024,6,COUROS,4.3e-05,0.0009,RS,GBR,Reino Unido
2024,12,FRUTAS,3.5e-05,6.9e-05,ES,JPN,Japão
2024,10,FRUTAS,0.016,0.11616,AC,USA,Estados Unidos
2024,7,FIBRAS,2e-06,0.000132,MG,ITA,Itália
2024,6,PHORTIC,8e-05,0.000242,RJ,SGP,Cingapura
2024,8,CAR_OUT,0.028225,0.052038,MA,HKG,Hong Kong
2024,12,PHORTIC,4e-05,8.5e-05,AL,LBR,Libéria
2024,10,FIBRAS,2.3e-05,0.000114,RS,PAN,Panamá
2024,11,PESCADOS,2e-06,3.7e-05,PA,PRT,Portugal
2024,1,PFLOREST,0.0,9e-06,SP,LBR,Libéria
2024,1,LACTEOS,0.00012,0.000183,SP,BEL,Bélgica
2024,7,PHORTIC,3.8e-05,0.000102,BA,LBR,Libéria
2024,9,FRUTAS,9e-05,5.5e-05,RJ,HKG,Hong Kong
2024,4,LACTEOS,1e-06,1.9e-05,ES,PAN,Panamá
2024,3,PADIVER,1.9e-05,3.9e-05,ES,ATG,Antígua e Barbuda
2024,7,FRUTAS,0.000288,0.001636,SP,ESP,Espanha
2024,12,PADIVER,0.0,1.7e-05,RS,NOR,Noruega
2024,5,PADIVER,1.8e-05,0.000295,PE,MHL,"Marshall, Ilhas"
2024,10,PFLOREST,0.024212,0.025986,SP,URY,Uruguai
2024,9,PESCADOS,2e-06,2.9e-05,RJ,DNK,Dinamarca
2024,5,FUMO,2.3e-05,0.001784,SP,MHL,"Marshall, Ilhas"
2024,1,CHAMATE,1e-06,3.8e-05,SP,PRT,Portugal
2024,12,SUCOS,6e-06,2e-05,CE,LBR,Libéria
2024,5,FIBRAS,1e-06,0.000111,CE,CHL,Chile
2024,4,CAR_FRA,0.000134,0.00041,RJ,BEL,Bélgica
2024,4,CAR_BOV,0.000128,0.000926,RJ,HKG,Hong Kong
2024,8,OPORVEG,0.001,0.00324,SP,ARG,Argentina
2024,8,CEREAIS,0.016088,0.013955,RS,ABW,Aruba
2024,7,PESCADOS,3e-05,0.000138,PR,PAN,Panamá
2024,2,PHORTIC,4e-06,7e-06,RS,PAK,Paquistão
2024,12,PADIVER,6e-06,1.3e-05,SP,MHL,"Marshall, Ilhas"
2024,8,CAR_OUT,8e-06,4.2e-05,RS,KOR,Coreia do Sul
2024,7,POLEAG,0.0001,0.00204,SP,COL,Colômbia
2024,8,CEREAIS,1e-05,1.5e-05,PR,TUR,Turquia
2024,8,OPORVEG,0.0024,0.008132,RS,DEU,Alemanha
2024,6,CAR_OUT,0.02652,0.040316,RS,GUY,Guiana
2024,5,PADIVER,3e-06,4.3e-05,ES,GBR,Reino Unido
2024,3,OPORANI,0.02,0.205426,SC,VNM,Vietnã
2024,11,FRUTAS,1e-05,7e-05,SP,PAN,Panamá
2024,2,PADIVER,1.2e-05,4.3e-05,SP,BHS,Bahamas
2024,9,ANI_VIV,0.16387,0.420318,SP,TUR,Turquia
2024,12,PHORTIC,5.5e-05,0.000107,PA,HKG,Hong Kong
2024,6,CAR_OUT,1.1e-05,0.000153,SP,DNK,Dinamarca
2024,11,FIBRAS,2.9e-05,0.000905,SC,GTM,Guatemala
2024,7,CAR_BOV,1.9e-05,0.000138,RJ,LBR,Libéria
2024,1,PHORTIC,2e-05,6.9e-05,RS,SGP,Cingapura
2024,4,PHORTIC,1.5e-05,2.1e-05,AL,LBR,Libéria
2024,1,CAR_SUI,9.3e-05,0.000344,SP,LBR,Libéria
2024,11,FRUTAS,1e-05,7.7e-05,CE,FRA,França
2024,6,CAR_BOV,2.3e-05,0.000178,AP,SGP,Cingapura
2024,9,OPORANI,0.05431,0.014275,PR,ECU,Equador
2024,4,PFLOREST,0.000237,0.001737,RJ,PRY,Paraguai
2024,6,FRUTAS,5e-06,3.5e-05,ES,BHS,Bahamas
2024,6,PHORTIC,1e-05,0.000102,RJ,BHS,Bahamas
2024,8,PHORTIC,1.9e-05,2.9e-05,SP,KOR,Coreia do Sul
2024,9,PFLOREST,0.1785,0.050455,SC,KOR,Coreia do Sul
2024,10,CSUCRO,0.790755,0.490651,SP,SAU,Arábia Saudita
2024,6,PFLOREST,0.000216,0.000296,SP,PER,Peru
2024,8,POLEAG,4e-06,3e-05,RJ,GRC,Grécia
2024,2,CAR_SUI,0.026946,0.027681,RS,LAO,Laos
2024,10,PFLOREST,0.129802,0.088265,PR,BOL,Bolívia
2024,8,PFLOREST,10.0,5.4622,PR,NLD,Países Baixos (Holanda)
2024,4,FRUTAS,3e-05,3.7e-05,RJ,BEL,Bélgica
2024,4,PESCADOS,1e-05,7.6e-05,SP,HKG,Hong Kong
2024,12,PHORTIC,0.29,0.33913,MS,USA,Estados Unidos
2024,12,PFLOREST,4.6e-05,0.00015,RJ,BHS,Bahamas
2024,9,PADIVER,0.001075,0.00185,SP,NZL,Nova Zelândia
2024,12,CEREAIS,0.07688,0.009629,PA,EGY,Egito
2024,10,PHORTIC,1.1e-05,2.5e-05,RJ,LBR,Libéria
2024,9,PESCADOS,2.1e-05,0.000109,CE,LBR,Libéria
2024,1,CEREAIS,1.2e-05,3e-05,RJ,BHS,Bahamas
2024,6,PESCADOS,2e-05,0.000162,SC,KOR,Coreia do Sul
2024,7,LACTEOS,5e-06,0.000106,PA,BHS,Bahamas
2024,8,CSUCRO,0.027695,0.018043,SP,URY,Uruguai
2024,4,CSOJA,0.007582,0.003607,MT,MEX,México
2024,11,CAR_OUT,2e-05,5.2e-05,SP,PAN,Panamá
2024,12,PHORTIC,1.5e-05,0.00024,CE,LBR,Libéria
2024,6,CAR_BOV,0.024138,0.112058,GO,JOR,Jordânia
2024,5,CHAMATE,0.0,1.7e-05,MA,PAN,Panamá
2024,8,CAR_BOV,0.141933,0.737426,RS,ISR,Israel
2024,12,OPORVEG,0.02,0.023511,SP,CAN,Canadá
2024,2,POLEAG,2.7e-05,0.000102,ES,PAN,Panamá
2024,1,PHORTIC,1.6e-05,8.8e-05,ES,LBR,Libéria
2024,7,CSUCRO,5e-06,1.1e-05,PR,PAN,Panamá
2024,4,PHORTIC,5e-06,1.7e-05,SP,NOR,Noruega
2024,5,CEREAIS,1e-06,7e-06,SP,SGP,Cingapura
2024,8,OPORVEG,4.5e-05,0.000516,PR,IND,Índia
2024,8,PHORTIC,8e-06,3.3e-05,RJ,SGP,Cingapura
2024,1,CEREAIS,0.001445,0.000867,DF,PRT,Portugal
2024,1,CEREAIS,0.005491,0.001602,GO,IRN,Irã
2024,10,PFLOREST,0.000219,6.5e-05,SP,ECU,Equador
2024,7,PESCADOS,1.5e-05,0.000123,SP,SGP,Cingapura
2024,11,PHORTIC,2e-05,8.7e-05,RJ,BHS,Bahamas
2024,8,CEREAIS,1.6e-05,5.7e-05,SP,HKG,Hong Kong
2024,3,PESCADOS,8.5e-05,0.000809,CE,BHS,Bahamas
2024,11,LACTEOS,9e-06,3.7e-05,RJ,HKG,Hong Kong
2024,5,PFLOREST,0.001015,0.003857,SP,BOL,Bolívia
2024,12,BEBIDAS,0.0,2e-06,RJ,BHS,Bahamas
2024,11,CSOJA,0.0,0.000149,PR,LBR,Libéria
2024,5,FUMO,3e-06,3e-06,RS,RUS,Rússia
2024,11,FIBRAS,1e-06,6.4e-05,SC,JPN,Japão
2024,12,OPORVEG,1e-06,1e-05,SC,PAN,Panamá
2024,11,PFLOREST,1e-06,2.9e-05,SP,HKG,Hong Kong
2024,11,CAR_SUI,0.050415,0.019186,MS,HTI,Haiti
2024,9,PHORTIC,2e-06,1e-05,SP,DNK,Dinamarca
2024,10,CHAMATE,0.0,6e-06,PA,LBR,Libéria
2024,8,PHORTIC,3.5e-05,4.3e-05,SC,PAN,Panamá
2024,6,PESCADOS,1e-06,1.7e-05,SP,CYM,"Cayman, Ilhas"
2024,5,CAR_SUI,5e-06,2e-05,SP,JPN,Japão
2024,9,FIBRAS,2e-06,0.000173,SC,PER,Peru
2024,3,CAR_BOV,0.024926,0.211566,PR,PSE,Palestina
2024,5,OPORANI,4e-05,0.000129,PA,PAN,Panamá
2024,5,PHORTIC,5e-06,4e-06,PR,GBR,Reino Unido
2024,7,CEREAIS,1e-05,1.5e-05,SC,PRT,Portugal
2024,4,PHORTIC,5e-06,1.5e-05,AM,MHL,"Marshall, Ilhas"
2024,12,FRUTAS,3e-05,6.2e-05,SP,LBR,Libéria
2024,10,POLEAG,5.4e-05,4.8e-05,PA,MHL,"Marshall, Ilhas"
2024,10,CAR_SUI,0.285768,0.631411,RS,AGO,Angola
2024,1,PFLOREST,0.743078,0.576045,MS,EGY,Egito
2024,5,FIBRAS,4e-06,0.000204,SC,URY,Uruguai
2024,6,BEBIDAS,0.00383,0.000701,RJ,BRA,Brasil
2024,6,POLEAG,2e-06,3e-05,MA,LBR,Libéria
2024,3,FRUTAS,4.7e-05,0.000178,PA,MHL,"Marshall, Ilhas"
2024,5,PHORTIC,4e-06,4.8e-05,RJ,BHS,Bahamas
2024,3,PHORTIC,6e-05,0.00048,SP,PRT,Portugal
2024,5,PHORTIC,5e-06,6.4e-05,RJ,MTQ,Martinica
2024,10,PHORTIC,1.3e-05,5.9e-05,BA,LBR,Libéria
2024,6,FRUTAS,1.5e-05,3.8e-05,SP,GIB,Gibraltar
2024,5,PFLOREST,0.05347,0.023339,SC,PRT,Portugal
2024,3,PHORTIC,2e-05,0.000105,PA,HKG,Hong Kong
2024,5,CHAMATE,0.0002,0.006632,SC,CHN,China
2024,3,LACTEOS,2.2e-05,6.3e-05,PR,LBR,Libéria
2024,3,FRUTAS,4e-06,4.4e-05,SP,LBR,Libéria
2024,10,CAR_OUT,6.1e-05,0.00031,SP,THA,Tailândia
2024,8,FRUTAS,3.6e-05,0.000104,SP,MHL,"Marshall, Ilhas"
2024,11,PESCADOS,0.0001,8.8e-05,ES,MHL,"Marshall, Ilhas"
2024,9,FIBRAS,5.2e-05,7.8e-05,SP,BRB,Barbados
2024,10,OPORVEG,0.0189,0.0945,PR,USA,Estados Unidos
2024,5,PESCADOS,1e-05,5.3e-05,RS,LBR,Libéria
2024,10,PHORTIC,1e-05,1.6e-05,ES,PAN,Panamá
2024,12,PHORTIC,1.6e-05,9.8e-05,SC,MHL,"Marshall, Ilhas"
2024,4,CHAMATE,3e-06,2.8e-05,RJ,HKG,Hong Kong
2024,7,PHORTIC,1.5e-05,1.1e-05,PR,LBR,Libéria
2024,8,CEREAIS,6e-05,8.8e-05,MG,CHL,Chile
2024,8,PFLOREST,1.5e-05,3e-05,ND,NLD,Países Baixos (Holanda)
2024,9,PHORTIC,0.00025,5.6e-05,PR,PLW,Palau
2024,7,FRUTAS,2.6e-05,3.5e-05,AL,BRB,Barbados
2024,11,PHORTIC,1e-06,8e-06,BA,LBR,Libéria
2024,7,OPORANI,0.02138,0.045124,RJ,USA,Estados Unidos
2024,4,CAR_OUT,9e-05,0.000273,SP,NOR,Noruega
2024,10,PHORTIC,0.00015,0.000156,PE,PAN,Panamá
2024,11,CAR_FRA,6e-05,0.000152,ES,PAN,Panamá
2024,1,OPORANI,0.000228,0.000603,MA,SGP,Cingapura
2024,6,PFLOREST,0.072356,0.063755,PR,URY,Uruguai
2024,1,PFLOREST,2e-06,4.9e-05,SP,IND,Índia
2024,6,CAR_FRA,0.024,0.058706,SP,CHL,Chile
2024,7,FRUTAS,1e-05,4.2e-05,ES,BHS,Bahamas
2024,4,FUMO,0.0198,0.016434,SC,CIV,Costa do Marfim
2024,7,CAR_SUI,7e-06,3.3e-05,RJ,MLT,Malta
2024,2,PHORTIC,2.5e-05,0.000124,AL,LUX,Luxemburgo
2024,2,PHORTIC,1e-06,3.1e-05,SP,BHS,Bahamas
2024,7,FRUTAS,8e-06,5.5e-05,PR,MHL,"Marshall, Ilhas"
2024,1,PESCADOS,0.039962,0.090399,PR,CAN,Canadá
2024,3,PFLOREST,0.00058,0.00025,AP,GUF,Guiana Francesa
2024,3,OPORVEG,0.05568,0.625631,SE,ESP,Espanha
2024,2,CAR_BOV,0.008037,0.042659,MG,CHN,China
2024,7,CEREAIS,3e-06,4e-06,PR,CHN,China
2024,7,CAR_FRA,0.027,0.030484,MG,TGO,Togo
2024,4,POLEAG,4.1e-05,8.7e-05,MA,MHL,"Marshall, Ilhas"
2024,8,ANI_VIV,0.0019,0.01873,PR,BOL,Bolívia
2024,7,FRUTAS,1e-05,5.3e-05,RJ,CYP,Chipre
2024,3,CHAMATE,3e-06,1.6e-05,SP,ITA,Itália
2024,11,FIBRAS,1e-06,2.7e-05,MG,USA,Estados Unidos
2024,4,PFLOREST,0.055175,0.042501,SC,BMU,Bermudas
2024,4,CAR_BOV,0.007363,0.008674,MS,PER,Peru
2024,7,COUROS,0.00538,0.072615,SC,FRA,França
2024,10,APICOLAS,6e-05,0.009318,SP,KOR,Coreia do Sul
2024,3,FRUTAS,6e-05,4.2e-05,SC,LBR,Libéria
2024,1,PHORTIC,5e-06,2.3e-05,PR,LBR,Libéria
2024,1,PFLOREST,0.033905,0.033332,PR,BRB,Barbados
2024,5,PHORTIC,2.4e-05,0.00019,SP,THA,Tailândia
2024,10,PADIVER,6e-06,4.2e-05,CE,NOR,Noruega
2024,9,PADIVER,0.000865,0.002493,SP,PRY,Paraguai
2024,3,CAR_BOV,0.135152,0.4475,MT,PHL,Filipinas
2024,6,CAR_BOV,2.6e-05,0.000104,SP,JPN,Japão
2024,9,CEREAIS,9e-06,7.9e-05,PR,IND,Índia
2024,3,FRUTAS,1e-05,0.000253,PR,LBR,Libéria
2024,5,CAR_BOV,5.9e-05,0.000136,RJ,BHS,Bahamas
2024,12,COUROS,0.04312,0.003266,RS,NGA,Nigéria
2024,12,CAFE,0.00117,0.008445,MG,USA,Estados Unidos
2024,8,BEBIDAS,0.00016,0.000328,ES,MLT,Malta
2024,1,COUROS,0.0,0.000264,RJ,FRA,França
2024,7,FIBRAS,0.011093,0.066972,RN,PRY,Paraguai
2024,2,PHORTIC,2.2e-05,0.00012,AM,LBR,Libéria
2024,10,PFLOREST,0.00398,0.059738,SP,CHE,Suíça
2024,10,CEREAIS,6.1e-05,0.002367,MG,USA,Estados Unidos
2024,7,CAR_BOV,1e-06,1.1e-05,RJ,CHN,China
2024,12,CAR_FRA,2.5e-05,5.6e-05,RJ,BHS,Bahamas
2024,10,FRUTAS,7.2e-05,6.1e-05,ES,KOR,Coreia do Sul
2024,3,PHORTIC,2e-06,3.1e-05,RJ,ARG,Argentina
2024,12,BEBIDAS,1.525668,0.964057,SP,USA,Estados Unidos
2024,10,PADIVER,0.000125,0.000109,PR,PLW,Palau
2024,11,CEREAIS,1.1e-05,5.1e-05,RJ,PAN,Panamá
2024,8,PADIVER,2e-06,1.9e-05,RJ,NLD,Países Baixos (Holanda)
2024,1,CAR_SUI,0.013914,0.029793,MG,KEN,Quênia
2024,10,PADIVER,4e-06,2.7e-05,RJ,SGP,Cingapura
2024,1,CHAMATE,0.027,0.089775,ES,PAK,Paquistão
2024,7,PFLOREST,0.001198,0.002975,SP,PRY,Paraguai
2024,5,FIBRAS,0.0003,0.000292,SP,MLT,Malta
2024,8,CEREAIS,0.027,0.021354,SP,HTI,Haiti
2024,6,FIBRAS,0.004495,0.029857,SP,URY,Uruguai
2024,11,FIBRAS,0.0,0.000285,GO,FRA,França
2024,2,BEBIDAS,9e-05,0.001123,RS,SGP,Cingapura
2024,2,OPORVEG,5e-06,1.3e-05,ES,LBR,Libéria
2024,7,PESCADOS,1.5e-05,9.3e-05,RJ,PRT,Portugal
2024,10,CEREAIS,0.048,0.031513,GO,FRA,França
2024,10,FRUTAS,2.5e-05,7.9e-05,RS,TUR,Turquia
2024,9,FRUTAS,0.000386,0.000709,PR,PRY,Paraguai
2024,7,PHORTIC,3e-06,1e-05,SC,SGP,Cingapura
2024,9,PHORTIC,4e-06,1.4e-05,SP,PRT,Portugal
2024,9,PHORTIC,0.37976,0.378874,SP,IND,Índia
2024,8,FIBRAS,5e-06,0.001018,RJ,URY,Uruguai
2024,2,PFLOREST,0.001527,0.005236,RS,ARE,Emirados Árabes Unidos
2024,10,PFLOREST,0.029534,0.023949,PR,BOL,Bolívia
2024,7,FRUTAS,1e-05,6.5e-05,PA,MLT,Malta
2024,6,PHORTIC,5.5e-05,0.000316,PA,COM,Comores
2024,8,FRUTAS,2e-05,8e-06,CE,IRL,Irlanda
2024,9,POLEAG,1e-05,0.000203,SP,IND,Índia
2024,4,CAR_SUI,0.02598,0.016306,PR,CIV,Costa do Marfim
2024,6,CAR_BOV,0.004028,0.011977,MT,THA,Tailândia
2024,3,CACAU,2e-06,3.9e-05,AP,MHL,"Marshall, Ilhas"
2024,4,CAR_BOV,2.7e-05,8.6e-05,AM,PAN,Panamá
2024,12,BEBIDAS,0.001,0.002898,RS,CHE,Suíça
2024,2,FIBRAS,1e-06,0.00017,RS,URY,Uruguai
2024,6,PHORTIC,2.4e-05,8.2e-05,SP,PRT,Portugal
2024,3,FRUTAS,0.0001,8.3e-05,AL,ITA,Itália
2024,2,PFLOREST,0.00493,0.00421,PR,PRY,Paraguai
2024,8,FRUTAS,0.0482,0.008912,PR,ARG,Argentina
2024,10,FRUTAS,1e-05,1e-05,SC,PAN,Panamá
2024,9,CSUCRO,3.1,1.433044,MG,LBN,Líbano
2024,4,PESCADOS,5.5e-05,0.000174,ES,MHL,"Marshall, Ilhas"
2024,11,CEREAIS,0.000234,0.000758,SC,URY,Uruguai
2024,2,CAR_FRA,1e-05,3.7e-05,SP,MHL,"Marshall, Ilhas"
2024,11,COUROS,0.01772,0.01947,MS,CHN,China
2024,2,CAR_BOV,0.007301,0.015814,SP,UZB,Uzbequistão
2024,11,CAR_BOV,0.027159,0.100487,PR,EGY,Egito
2024,2,PHORTIC,2e-06,8e-06,RS,ITA,Itália
2024,7,CEREAIS,5e-05,5.5e-05,MA,MAR,Marrocos
2024,8,PADIVER,0.043492,0.009723,RS,URY,Uruguai
2024,1,CAR_BOV,0.066006,0.271957,MS,URY,Uruguai
2024,3,PFLOREST,0.000153,0.0017,RS,ARG,Argentina
2024,12,CAR_FRA,0.2822,0.413988,SC,ZAF,África do Sul
2024,8,PFLOREST,0.142076,0.066394,PR,IDN,Indonésia
2024,12,SUCOLAR,0.05184,0.28512,PR,ISR,Israel
2024,11,COUROS,0.149804,0.163282,MS,IND,Índia
2024,8,COUROS,0.021473,0.029824,SP,ITA,Itália
2024,6,PADIVER,3e-05,2.5e-05,RJ,MHL,"Marshall, Ilhas"
2024,5,FIBRAS,6e-06,0.000561,MG,ITA,Itália
2024,12,PADIVER,1e-06,1.8e-05,BA,NOR,Noruega
2024,2,CEREAIS,2.8e-05,0.000117,SC,CHN,China
2024,11,FRUTAS,3.6e-05,5.6e-05,PR,CYP,Chipre
2024,8,CSOJA,12.352263,5.148177,MS,ESP,Espanha
2024,11,FRUTAS,0.00043,0.000209,PA,PAN,Panamá
2024,2,FIBRAS,0.0,2e-05,SC,PRY,Paraguai
2024,3,CEREAIS,3e-06,4.4e-05,PA,NLD,Países Baixos (Holanda)
2024,1,CAR_BOV,3.1e-05,0.000161,AM,GRC,Grécia
2024,2,FRUTAS,0.001872,0.01198,AP,SGP,Cingapura
2024,8,FIBRAS,4e-06,3.9e-05,PR,USA,Estados Unidos
2024,10,BEBIDAS,0.000385,0.000398,SC,CHN,China
2024,11,PESCADOS,3e-05,0.000163,SP,ITA,Itália
2024,4,CAR_BOV,2.2e-05,0.000484,RJ,LBR,Libéria
2024,6,CHAMATE,0.0,1.8e-05,RS,PRT,Portugal
2024,5,CHAMATE,3e-06,3.4e-05,RJ,MHL,"Marshall, Ilhas"
2024,2,LACTEOS,2e-05,0.000358,RJ,MLT,Malta
2024,4,CHAMATE,0.0008,0.02252,PR,NLD,Países Baixos (Holanda)
2024,1,CAR_OUT,0.026846,0.025331,RS,TON,Tonga
2024,6,CEREAIS,0.0102,0.008262,RS,PRY,Paraguai
