ANO,MES,SETOR,QUANT,FOB,UF,PAIS,NOME_PAIS
2026,2,PADIVER,0.015326,0.17176,SP,MEX,México
2026,8,CAR_OUT,0.000374,0.00099,MA,PAN,Panamá
2026,8,PADIVER,1.2e-05,1.3e-05,BA,GRC,Grécia
2026,3,PHORTIC,1e-05,1.3e-05,MA,DNK,Dinamarca
2026,3,PHORTIC,2e-05,9e-06,SC,MHL,"Marshall, Ilhas"
2026,7,FIBRAS,5.2e-05,0.000947,SC,PER,Peru
2026,3,PESCADOS,1e-06,1.4e-05,RJ,LBR,Libéria
2026,6,CAR_BOV,0.001504,0.002994,MG,GRD,Granada
2026,8,APICOLAS,2e-06,3.5e-05,MA,HKG,Hong Kong
2026,7,PHORTIC,1e-05,2e-05,SC,HKG,Hong Kong
2026,2,PADIVER,1.8e-05,0.000849,SP,ARG,Argentina
2026,8,LACTEOS,1.2e-05,3.2e-05,ES,ARG,Argentina
2026,3,FRUTAS,0.009,0.019665,PE,JAM,Jamaica
2026,7,CAFE,0.4464,2.429809,BA,KOR,Coreia do Sul
2026,3,PADIVER,3.6e-05,0.000284,SP,BHS,Bahamas
2026,5,PHORTIC,5e-06,2.2e-05,CE,BHS,Bahamas
2026,4,FRUTAS,1e-05,2.3e-05,SP,BMU,Bermudas
2026,2,BEBIDAS,0.0,4.4e-05,AM,EGY,Egito
2026,7,PHORTIC,8e-05,0.000116,SP,GRC,Grécia
2026,6,FIBRAS,5.5e-05,0.001853,SC,USA,Estados Unidos
2026,8,COUROS,9e-06,0.000226,CE,USA,Estados Unidos
2026,8,PHORTIC,0.0001,0.000184,BA,CYP,Chipre
2026,1,FIBRAS,4e-05,0.001294,SC,PAN,Panamá
2026,2,PHORTIC,5e-06,9e-06,ES,URY,Uruguai
2026,7,COUROS,0.00028,0.035,RJ,USA,Estados Unidos
2026,3,BEBIDAS,0.000599,0.001094,CE,USA,Estados Unidos
2026,8,OPORVEG,0.004347,0.022818,PR,PRY,Paraguai
2026,4,FRUTAS,2e-05,1.8e-05,PA,MLT,Malta
2026,5,CHAMATE,0.0,6e-06,ES,SGP,Cingapura
2026,3,BEBIDAS,0.000196,0.000338,RJ,LBR,Libéria
2026,5,PADIVER,3e-05,9.2e-05,CE,CYP,Chipre
2026,7,OPORANI,5e-05,0.00013,AL,MHL,"Marshall, Ilhas"
2026,8,PHORTIC,0.000626,0.001368,PA,GRC,Grécia
2026,4,PESCADOS,1e-05,0.000123,PR,PRT,Portugal
2026,6,CAR_OUT,2.5e-05,0.000129,PE,SGP,Cingapura
2026,4,PFLOREST,0.002516,0.002928,PR,SUR,Suriname
2026,8,PHORTIC,5e-06,1.1e-05,SC,PAN,Panamá
2026,7,FRUTAS,5e-06,1.7e-05,AM,CYP,Chipre
2026,1,PHORTIC,0.00081,0.003269,MG,USA,Estados Unidos
2026,4,CAFE,1.6e-05,0.000207,BA,LBR,Libéria
2026,2,PADIVER,0.005037,0.000298,SP,CHL,Chile
2026,4,PHORTIC,1.5e-05,1.3e-05,ES,BHS,Bahamas
2026,2,LACTEOS,1.9e-05,0.000355,PA,MHL,"Marshall, Ilhas"
2026,1,FRUTAS,1e-05,4e-05,SC,LBR,Libéria
2026,8,PFLOREST,0.033106,0.069624,SC,CAN,Canadá
2026,3,PESCADOS,1.5e-05,7.7e-05,GO,USA,Estados Unidos
2026,7,CAR_SUI,0.17252,0.432059,SC,CAN,Canadá
2026,2,PADIVER,0.063,0.063504,SP,CHE,Suíça
2026,8,CEREAIS,9.6e-05,3.7e-05,BA,MLT,Malta
2026,7,PADIVER,9e-06,6.3e-05,SC,MHL,"Marshall, Ilhas"
2026,6,OPORVEG,0.0,0.000177,SP,ARG,Argentina
2026,4,CAR_SUI,5e-05,0.000239,ES,TTO,Trinidad e Tobago
2026,5,PADIVER,1e-05,1.8e-05,SP,LBR,Libéria
2026,5,FRUTAS,0.02448,0.050975,SP,SAU,Arábia Saudita
2026,8,PFLOREST,0.097825,0.041794,PR,ITA,Itália
2026,3,PADIVER,2.6e-05,0.000233,SP,LBR,Libéria
2026,4,COUROS,0.017138,0.176345,RS,MEX,México
2026,3,PESCADOS,9e-06,0.000647,ES,LBR,Libéria
2026,5,PFLOREST,0.002867,0.020762,SC,URY,Uruguai
2026,1,PADIVER,4e-06,2.8e-05,PE,SGP,Cingapura
2026,8,PHORTIC,0.000102,0.000588,CE,MHL,"Marshall, Ilhas"
2026,8,CAR_FRA,5e-06,2.4e-05,CE,PAN,Panamá
2026,7,PADIVER,2.4e-05,0.000171,MA,PAN,Panamá
2026,2,SUCOS,0.000228,0.000242,SP,BHR,Barein
2026,8,COUROS,9.4e-05,0.001618,MG,COL,Colômbia
2026,8,CAR_OUT,2e-05,0.000277,PA,HKG,Hong Kong
2026,8,FRUTAS,9e-05,8.3e-05,AP,LBR,Libéria
2026,2,PADIVER,0.1455,0.184431,SP,ESP,Espanha
2026,2,PFLOREST,0.05477,0.046904,RO,TUR,Turquia
2026,6,PADIVER,2.3e-05,0.000881,RS,MDV,Maldivas
2026,4,CAR_BOV,0.020766,0.043562,PA,GEO,Geórgia
2026,7,OPORVEG,0.001312,0.01784,PR,PRY,Paraguai
2026,7,CAR_BOV,0.295542,2.213294,MS,LBN,Líbano
2026,5,LACTEOS,2.8e-05,0.000382,RS,BHS,Bahamas
2026,6,CEREAIS,4.3e-05,0.000184,RJ,SGP,Cingapura
2026,4,LACTEOS,1.6e-05,9.7e-05,RJ,PAN,Panamá
2026,5,PADIVER,1e-05,4.3e-05,AL,BHS,Bahamas
2026,8,OPORVEG,1e-06,1e-06,RJ,DNK,Dinamarca
2026,7,POLEAG,1.382112,1.853796,GO,NLD,Países Baixos (Holanda)
2026,1,FRUTAS,4e-05,3.2e-05,PR,PRT,Portugal
2026,7,PADIVER,0.003011,4.6e-05,PR,LBR,Libéria
2026,3,PFLOREST,4e-06,0.00016,RS,NLD,Países Baixos (Holanda)
2026,3,PFLOREST,5.6e-05,0.000122,SC,MOZ,Moçambique
2026,1,PHORTIC,7.2e-05,0.000103,MA,CYP,Chipre
2026,4,PHORTIC,0.0008,0.0027,RJ,ARG,Argentina
2026,5,PESCADOS,2e-06,5.4e-05,PA,MLT,Malta
2026,3,LACTEOS,3e-06,2e-05,SP,PRT,Portugal
2026,5,PFLOREST,0.012172,0.031696,PR,MEX,México
2026,5,CACAU,3e-06,5e-06,ES,CYP,Chipre
2026,5,CAR_OUT,0.000632,0.000789,MS,NLD,Países Baixos (Holanda)
2026,8,CEREAIS,1.3e-05,0.000159,RJ,SGP,Cingapura
2026,2,FIBRAS,0.001347,0.045697,SC,PRY,Paraguai
2026,5,CAR_SUI,0.025159,0.015937,SC,COD,"Congo, República Democrática"
2026,3,LACTEOS,2.7e-05,0.000255,SP,PAN,Panamá
2026,3,PADIVER,7e-06,9e-06,RS,PRT,Portugal
2026,6,SUCOS,6e-05,6.4e-05,SP,ITA,Itália
2026,3,FRUTAS,0.000459,0.001586,ES,LBR,Libéria
2026,4,CSUCRO,3.5e-05,4.6e-05,BA,LBR,Libéria
2026,4,PESCADOS,6.2e-05,0.000549,SP,SGP,Cingapura
2026,7,BEBIDAS,0.000328,0.002284,SP,PER,Peru
2026,8,BEBIDAS,0.000156,0.000634,RJ,BHS,Bahamas
2026,2,PHORTIC,2.4e-05,0.00011,RJ,LBR,Libéria
2026,7,CSUCRO,1e-06,4e-05,SP,LBR,Libéria
2026,8,PHORTIC,2e-06,1.2e-05,AL,PAN,Panamá
2026,5,CEREAIS,2e-06,5e-06,MA,ITA,Itália
2026,3,FIBRAS,0.000737,0.012369,SP,USA,Estados Unidos
2026,4,FIBRAS,2e-06,0.000131,SC,HTI,Haiti
2026,8,CSUCRO,2.862,1.2881,SP,CMR,Camarões
2026,5,OPORANI,0.784755,0.251617,MS,COL,Colômbia
2026,8,POLEAG,1e-06,1.6e-05,SP,PAN,Panamá
2026,7,CAR_SUI,0.000936,0.00294,PR,LCA,Santa Lúcia
2026,4,LACTEOS,6e-06,7.3e-05,SP,FRA,França
2026,7,PADIVER,0.000306,0.002455,SP,LBR,Libéria
2026,7,PHORTIC,0.00017,0.0008,SP,MLT,Malta
2026,7,PHORTIC,0.000145,9.1e-05,PR,LBR,Libéria
2026,7,CHAMATE,2e-06,2.1e-05,MG,USA,Estados Unidos
2026,3,FRUTAS,0.015552,0.006277,PR,ARG,Argentina
2026,3,CAR_BOV,2e-05,4.9e-05,PR,LBR,Libéria
2026,6,FIBRAS,2e-06,0.000167,SC,CHL,Chile
2026,5,PESCADOS,1.5e-05,0.000104,RS,PRT,Portugal
2026,3,FIBRAS,7.7e-05,0.002628,SC,PRY,Paraguai
2026,1,PFLOREST,8e-05,0.00055,CE,ROU,Romênia
2026,1,BEBIDAS,0.000439,0.000583,RJ,MHL,"Marshall, Ilhas"
2026,2,LACTEOS,1e-06,2.3e-05,PE,LBR,Libéria
2026,5,PFLOREST,0.289204,0.260284,SP,ARE,Emirados Árabes Unidos
2026,2,PHORTIC,4e-05,7.3e-05,SP,BRB,Barbados
2026,4,LACTEOS,4e-06,1.9e-05,SC,PAN,Panamá
2026,5,CEREAIS,0.000783,0.000807,PR,USA,Estados Unidos
2026,4,CAR_SUI,0.10796,0.313959,SP,PER,Peru
2026,6,CAR_OUT,0.019399,0.02703,RS,LCA,Santa Lúcia
2026,2,CAR_FRA,2e-06,6e-06,BA,SGP,Cingapura
2026,2,PHORTIC,6e-06,1.5e-05,SP,DNK,Dinamarca
2026,5,FRUTAS,3e-06,3.1e-05,AP,PRT,Portugal
2026,4,LACTEOS,0.000156,0.000272,BA,IMN,Ilha de Man
2026,3,PHORTIC,5e-06,2.4e-05,PA,SGP,Cingapura
2026,6,CAR_SUI,1.7e-05,0.000159,SP,PRT,Portugal
2026,1,PFLOREST,0.015411,0.018462,RS,SUR,Suriname
2026,4,CSUCRO,6.668869,2.298853,GO,SAU,Arábia Saudita
2026,8,PFLOREST,0.16272,0.054554,SC,ESP,Espanha
2026,2,PHORTIC,6.4e-05,0.000106,PE,PAN,Panamá
2026,8,CEREAIS,5.9e-05,0.000319,PR,CYP,Chipre
2026,7,CEREAIS,5e-06,2.5e-05,SC,ATG,Antígua e Barbuda
2026,5,LACTEOS,3.4e-05,0.000453,SP,MHL,"Marshall, Ilhas"
2026,6,FIBRAS,4e-06,0.000277,SC,CRI,Costa Rica
2026,2,PHORTIC,0.0001,7.3e-05,RJ,MLT,Malta
2026,5,FIBRAS,1e-06,1.5e-05,RS,ARG,Argentina
2026,6,FRUTAS,0.000239,0.001207,SP,DNK,Dinamarca
2026,6,FIBRAS,2.9e-05,0.001133,PR,PRY,Paraguai
2026,7,PADIVER,9e-06,3.8e-05,AL,LBR,Libéria
2026,4,CHAMATE,6e-06,7.6e-05,SP,USA,Estados Unidos
2026,5,PHORTIC,0.001996,0.003004,PR,BEL,Bélgica
2026,4,PADIVER,2e-06,1.7e-05,ES,ESP,Espanha
2026,4,CAR_BOV,4e-05,0.000234,SC,SGP,Cingapura
2026,8,PHORTIC,1.4e-05,0.000121,PA,GRC,Grécia
2026,8,PHORTIC,1e-05,3.3e-05,SP,SGP,Cingapura
2026,6,CAR_BOV,0.001208,0.005466,RO,JOR,Jordânia
2026,2,PADIVER,1.8e-05,1.8e-05,SP,SGP,Cingapura
2026,2,OPORVEG,1e-05,3e-05,SC,LBR,Libéria
2026,8,FIBRAS,1.507345,0.864005,MT,TUR,Turquia
2026,6,CEREAIS,0.0005,0.000513,MA,MHL,"Marshall, Ilhas"
2026,4,CEREAIS,1.1e-05,7e-05,MA,HKG,Hong Kong
2026,2,PFLOREST,0.00036,0.004176,CE,PRY,Paraguai
2026,7,SUCOS,1.2e-05,1.9e-05,ES,PRT,Portugal
2026,7,PHORTIC,1e-05,6.1e-05,BA,SGP,Cingapura
2026,8,CHAMATE,1e-06,1e-05,RJ,GRC,Grécia
2026,3,LACTEOS,1e-05,0.000167,SP,MHL,"Marshall, Ilhas"
2026,2,PFLOREST,9.4e-05,0.000436,MG,AGO,Angola
2026,8,PHORTIC,1e-05,3.2e-05,RS,MHL,"Marshall, Ilhas"
2026,3,LACTEOS,6e-06,5.1e-05,PA,PRT,Portugal
2026,4,FRUTAS,3.5e-05,6.8e-05,SC,BHS,Bahamas
2026,2,PFLOREST,0.05325,0.042589,PR,PRI,Porto Rico
2026,2,CAFE,5e-06,9.1e-05,BA,VNM,Vietnã
2026,7,PHORTIC,5e-05,0.000105,MA,GRC,Grécia
2026,1,PADIVER,0.000127,0.002566,GO,PRY,Paraguai
2026,6,PESCADOS,5e-05,0.000178,SP,CYP,Chipre
2026,4,PHORTIC,2.2e-05,5.9e-05,AL,PAN,Panamá
2026,6,FRUTAS,1.8e-05,1.4e-05,PR,HKG,Hong Kong
2026,3,FRUTAS,2e-06,7.4e-05,SP,SGP,Cingapura
2026,2,PFLOREST,0.010296,0.008031,SP,CHN,China
2026,5,CEREAIS,0.00116,0.002223,SP,USA,Estados Unidos
2026,4,PADIVER,0.019067,0.086343,SP,MAR,Marrocos
2026,6,FRUTAS,4e-05,7.4e-05,MA,LBR,Libéria
2026,4,CEREAIS,5e-05,7.3e-05,RS,MHL,"Marshall, Ilhas"
2026,2,CAR_OUT,0.106,0.095817,SC,CUB,Cuba
2026,7,CEREAIS,0.00012,0.000124,PR,BHS,Bahamas
2026,8,CEREAIS,1.7e-05,6.5e-05,SP,BHS,Bahamas
2026,8,BEBIDAS,0.001139,0.002082,ES,MLT,Malta
2026,6,CAR_FRA,3e-06,2.2e-05,SP,HKG,Hong Kong
2026,5,CSUCRO,5e-05,3.6e-05,RS,DNK,Dinamarca
2026,2,CHAMATE,0.00064,0.006775,ES,TWN,Taiwan (Formosa)
2026,2,CAR_SUI,1e-05,9.2e-05,RJ,BHS,Bahamas
2026,1,FRUTAS,9.5e-05,0.000258,RJ,MHL,"Marshall, Ilhas"
2026,3,PESCADOS,1.1e-05,0.000151,RS,LBR,Libéria
2026,6,PHORTIC,2e-05,3.2e-05,RJ,MLT,Malta
2026,6,PFLOREST,1.4e-05,1e-06,ND,USA,Estados Unidos
2026,1,PHORTIC,3e-06,7e-06,ES,BRB,Barbados
2026,2,CHAMATE,1.3e-05,5e-05,RJ,MHL,"Marshall, Ilhas"
2026,8,PFLOREST,7.5e-05,0.00026,AM,LBR,Libéria
2026,8,OPORVEG,0.008,0.07112,SP,ARG,Argentina
2026,1,CACAU,1e-06,1.4e-05,MA,MHL,"Marshall, Ilhas"
2026,3,PFLOREST,0.019355,0.031012,PR,ZMB,Zâmbia
2026,2,CAR_BOV,0.026691,0.035008,MG,CIV,Costa do Marfim
2026,3,PADIVER,0.004316,0.068001,SP,CHN,China
2026,2,FRUTAS,6.2e-05,9.1e-05,PR,SGP,Cingapura
2026,8,RACOES,0.0971,0.136198,PR,PER,Peru
2026,6,CAR_OUT,0.000829,0.003932,SP,ATG,Antígua e Barbuda
2026,3,COUROS,0.001706,0.020821,RS,IND,Índia
2026,2,PHORTIC,0.0267,0.011096,PR,IND,Índia
2026,7,FIBRAS,0.013249,0.045502,SP,COL,Colômbia
2026,3,CACAU,5.2e-05,0.000341,SP,PRT,Portugal
2026,5,PADIVER,3.2e-05,2.1e-05,SC,PAN,Panamá
2026,1,LACTEOS,0.000217,0.000186,SC,PAN,Panamá
2026,2,PESCADOS,3e-06,4.3e-05,PE,MHL,"Marshall, Ilhas"
2026,5,PHORTIC,5e-06,3.1e-05,MA,LBR,Libéria
2026,4,CEREAIS,1e-05,1e-05,SP,TUR,Turquia
2026,7,PHORTIC,4e-06,1.7e-05,RJ,GRC,Grécia
2026,8,FRUTAS,2.5e-05,3.5e-05,PE,PAN,Panamá
2026,1,RACOES,0.139527,0.11082,RS,URY,Uruguai
2026,4,FRUTAS,2e-05,4.1e-05,PR,BHS,Bahamas
2026,6,PFLOREST,0.044918,0.079234,SC,DEU,Alemanha
2026,3,CAR_BOV,2.9e-05,0.000457,BA,ATG,Antígua e Barbuda
2026,6,CEREAIS,0.00015,0.000228,PA,CYP,Chipre
2026,5,SUCOS,3.9e-05,9e-05,AL,ITA,Itália
2026,3,PADIVER,1e-05,7e-06,SP,CYM,"Cayman, Ilhas"
2026,1,CAR_SUI,0.141499,0.37535,RS,ARG,Argentina
2026,2,FRUTAS,2e-05,6.9e-05,ES,NOR,Noruega
2026,7,PHORTIC,0.000371,0.001986,SP,DNK,Dinamarca
2026,8,PHORTIC,0.00012,0.000252,PA,GBR,Reino Unido
2026,2,PHORTIC,7e-06,6.2e-05,PA,CYP,Chipre
2026,8,PFLOREST,0.108993,0.297146,PR,ARG,Argentina
2026,7,CAR_BOV,0.053768,0.243388,AC,PHL,Filipinas
2026,2,PHORTIC,3e-05,3.4e-05,CE,LBR,Libéria
2026,7,PADIVER,0.0,2.9e-05,AP,LBR,Libéria
2026,3,PADIVER,1e-06,4e-06,ES,ARG,Argentina
2026,4,CAR_SUI,4e-06,2.6e-05,PA,MHL,"Marshall, Ilhas"
2026,5,BEBIDAS,5e-06,8.7e-05,PA,CHN,China
2026,1,PESCADOS,1e-05,8e-05,SP,GRC,Grécia
2026,3,SUCOS,1.2e-05,1.4e-05,SC,CYP,Chipre
2026,6,PFLOREST,1.988972,3.723289,PR,USA,Estados Unidos
2026,3,PADIVER,0.000422,0.008026,SP,CHL,Chile
2026,6,BEBIDAS,2.6e-05,5.2e-05,AP,PAN,Panamá
2026,4,FRUTAS,0.010433,0.079289,CE,ARG,Argentina
2026,6,PORNAM,0.007048,0.05583,MG,CHN,China
2026,1,CAR_BOV,0.074908,0.155612,TO,MYS,Malásia
2026,3,PHORTIC,2.6e-05,5.9e-05,SP,THA,Tailândia
2026,3,PHORTIC,4.1e-05,3e-05,ES,JPN,Japão
2026,1,PESCADOS,1e-05,4.3e-05,SC,HKG,Hong Kong
2026,4,FRUTAS,0.000107,0.000334,MA,PAN,Panamá
2026,7,FIBRAS,2e-06,7.3e-05,SC,GRC,Grécia
2026,7,PHORTIC,5e-05,8.1e-05,RJ,HKG,Hong Kong
2026,1,SUCOS,0.000228,0.000271,SP,LBR,Libéria
2026,5,PHORTIC,4e-05,0.000137,PA,CHN,China
2026,4,PADIVER,0.015752,0.080113,RJ,PAN,Panamá
2026,2,PHORTIC,7.7e-05,0.000185,RS,FRO,"Faroe, Ilhas"
2026,6,PHORTIC,5e-05,0.000172,RJ,LBR,Libéria
2026,5,OPORVEG,0.0408,0.108283,RS,ESP,Espanha
2026,8,CEREAIS,1.8e-05,2.6e-05,SP,CHN,China
2026,5,CAR_SUI,3.7e-05,6.6e-05,ES,LBR,Libéria
2026,4,FRUTAS,1e-05,4.5e-05,PR,ATG,Antígua e Barbuda
2026,3,CEREAIS,0.110791,0.695364,SC,ARG,Argentina
2026,2,CEREAIS,4.1e-05,0.000144,ES,HKG,Hong Kong
2026,5,CACAU,3e-06,5e-06,SP,PAN,Panamá
2026,6,LACTEOS,0.000102,0.000129,SP,HKG,Hong Kong
2026,5,FIBRAS,3.9e-05,0.00265,SP,BOL,Bolívia
2026,7,PHORTIC,3e-05,9.8e-05,ES,BHS,Bahamas
2026,2,FRUTAS,3e-05,6.8e-05,SC,BHS,Bahamas
2026,7,PESCADOS,2.3e-05,0.000303,RJ,JPN,Japão
2026,5,COUROS,0.142481,0.104107,SC,CHN,China
2026,1,PFLOREST,0.0,0.000139,SP,PER,Peru
2026,8,CAR_SUI,0.004,0.002917,SC,BHS,Bahamas
2026,2,FIBRAS,0.005013,0.024067,CE,URY,Uruguai
2026,6,FUMO,0.029681,0.288733,MG,PRY,Paraguai
2026,7,FIBRAS,1.2e-05,0.000108,MA,JPN,Japão
2026,8,LACTEOS,0.0,2.5e-05,SP,LBR,Libéria
2026,6,RACOES,0.001004,0.038893,MG,CAN,Canadá
2026,1,CAR_OUT,5e-06,1.1e-05,SP,CYP,Chipre
2026,5,PESCADOS,9.5e-05,0.001704,PA,ITA,Itália
2026,7,CSUCRO,0.0588,0.061598,SP,ARG,Argentina
2026,4,FRUTAS,0.000253,0.000951,SP,PAN,Panamá
2026,4,FRUTAS,0.00042,0.000417,RJ,CZE,"Tcheca, República"
2026,7,CHAMATE,0.0,3e-06,RJ,ATG,Antígua e Barbuda
2026,1,CAR_SUI,8.6e-05,0.000626,SP,BHS,Bahamas
2026,2,OPORVEG,0.12,0.148125,SP,USA,Estados Unidos
2026,8,FRUTAS,5e-06,5e-05,RS,MHL,"Marshall, Ilhas"
2026,1,CACAU,7e-06,0.000441,ES,BHS,Bahamas
2026,3,COUROS,0.044861,0.255546,RS,ITA,Itália
2026,2,PHORTIC,0.000173,0.000151,PR,LBR,Libéria
2026,6,CAR_BOV,8e-06,4.5e-05,SP,MLT,Malta
2026,5,CSOJA,17.5,7.189525,GO,BEL,Bélgica
2026,3,OPORANI,0.000241,0.000784,PE,SGP,Cingapura
2026,4,CAR_BOV,0.025264,0.152191,GO,CHL,Chile
2026,8,PADIVER,4e-06,9.2e-05,RS,MHL,"Marshall, Ilhas"
2026,3,PFLOREST,0.206232,0.306955,PA,FRA,França
2026,6,PESCADOS,4.5e-05,0.00027,RJ,SGP,Cingapura
2026,3,CEREAIS,2e-06,2.6e-05,ES,PAN,Panamá
2026,4,PADIVER,0.000134,0.000408,ES,USA,Estados Unidos
2026,8,COUROS,0.05485,0.068883,GO,PER,Peru
2026,2,PHORTIC,3e-05,0.00012,BA,GRC,Grécia
2026,2,PHORTIC,4.5e-05,3.6e-05,PR,IRN,Irã
2026,5,CHAMATE,0.082,0.507807,ES,SAU,Arábia Saudita
2026,8,LACTEOS,5e-06,2e-06,PR,VNM,Vietnã
2026,7,CSUCRO,0.099945,0.052471,SP,COL,Colômbia
2026,7,FRUTAS,2e-05,1.4e-05,ES,ARG,Argentina
2026,4,LACTEOS,1.7e-05,0.000359,SP,CHE,Suíça
2026,5,CEREAIS,1.8e-05,7.8e-05,ES,PRT,Portugal
2026,7,FRUTAS,1.3e-05,3.2e-05,AM,MHL,"Marshall, Ilhas"
2026,7,PFLOREST,0.045486,0.022002,SC,COL,Colômbia
2026,6,FIBRAS,0.0,3e-06,SC,GBR,Reino Unido
2026,5,PHORTIC,0.00013,0.000331,PA,SGP,Cingapura
2026,5,PFLOREST,0.064754,0.057001,PR,COL,Colômbia
2026,4,PESCADOS,6e-05,0.000342,RJ,LBR,Libéria
2026,6,BEBIDAS,0.016706,0.044234,RJ,FRA,França
2026,8,FRUTAS,1e-06,7e-06,SC,SGP,Cingapura
2026,5,PESCADOS,2e-06,4.2e-05,AM,JPN,Japão
2026,8,PESCADOS,4e-05,0.000134,PR,MLT,Malta
2026,7,CAR_OUT,4.7e-05,0.002376,SP,CAN,Canadá
2026,6,FRUTAS,2.9e-05,0.000133,PR,MHL,"Marshall, Ilhas"
2026,3,PHORTIC,2e-06,9e-06,MA,NOR,Noruega
2026,7,PFLOREST,0.120168,0.148044,PR,HND,Honduras
2026,6,PFLOREST,0.036085,0.085971,SC,URY,Uruguai
2026,3,FIBRAS,1e-06,5e-06,RJ,ARG,Argentina
2026,4,CAR_OUT,2e-05,0.000103,SC,BHS,Bahamas
2026,8,FRUTAS,0.0001,7.7e-05,PA,JOR,Jordânia
2026,1,CAR_BOV,0.004854,0.017323,GO,SYC,Seicheles
2026,1,OPORANI,0.093183,0.082264,SC,NLD,Países Baixos (Holanda)
2026,7,PFLOREST,0.000687,0.001608,SC,PRY,Paraguai
2026,3,CEREAIS,8e-06,2.4e-05,RS,SGP,Cingapura
2026,3,CEREAIS,3e-06,4e-06,RS,HKG,Hong Kong
2026,6,CSOJA,0.000126,0.000421,PE,PAN,Panamá
2026,7,LACTEOS,1.2e-05,1.8e-05,SP,SGP,Cingapura
2026,1,CEREAIS,0.00012,0.000262,MG,DEU,Alemanha
2026,3,PESCADOS,1.6e-05,7.5e-05,RJ,ATG,Antígua e Barbuda
2026,1,CACAU,2e-06,4e-05,ES,BHS,Bahamas
2026,7,PESCADOS,1e-05,0.000123,PR,LBR,Libéria
2026,3,CEREAIS,2e-05,0.00043,PA,TUR,Turquia
2026,4,PADIVER,1.1e-05,3.2e-05,SP,JPN,Japão
2026,4,PHORTIC,3.5e-05,5.1e-05,CE,BHS,Bahamas
2026,2,CAR_SUI,7.1e-05,0.000323,SP,PAN,Panamá
2026,5,PHORTIC,7e-06,0.000107,PR,PLW,Palau
2026,8,PHORTIC,0.000185,0.000179,ES,TTO,Trinidad e Tobago
2026,4,CACAU,2.9e-05,0.000641,RJ,LBR,Libéria
2026,8,FRUTAS,2.6e-05,3.7e-05,PA,PRT,Portugal
2026,6,CACAU,0.003391,0.020927,PR,URY,Uruguai
2026,6,CSOJA,0.12527,0.186393,GO,GUY,Guiana
2026,3,FRUTAS,3.6e-05,4e-05,RJ,GRC,Grécia
2026,1,PESCADOS,2e-05,4.3e-05,SP,LBR,Libéria
2026,7,OPORANI,0.009918,0.117372,MA,USA,Estados Unidos
2026,4,PHORTIC,0.000158,0.000136,SC,PAN,Panamá
2026,3,PADIVER,0.00101,0.003253,SC,BOL,Bolívia
2026,6,PHORTIC,9.5e-05,0.000345,RJ,MLT,Malta
2026,7,PADIVER,3e-06,1e-05,RJ,HKG,Hong Kong
2026,6,CAR_BOV,2.2e-05,8.7e-05,ES,CHN,China
2026,8,OPORANI,0.1008,0.502992,SC,COL,Colômbia
2026,6,CAR_SUI,0.000567,0.001708,PR,PHL,Filipinas
2026,8,COUROS,2.5e-05,0.000338,MG,PRY,Paraguai
2026,4,CAR_BOV,3.1e-05,0.000282,ES,NOR,Noruega
2026,4,CAFE,0.135861,0.980905,MG,ROU,Romênia
2026,3,FRUTAS,0.000886,0.001311,ES,HKG,Hong Kong
2026,8,COUROS,0.029795,0.418069,SC,FRA,França
2026,6,PHORTIC,6e-06,1.2e-05,PA,NLD,Países Baixos (Holanda)
2026,2,PFLOREST,0.154322,0.066332,PR,HND,Honduras
2026,7,OPORVEG,5e-06,6.5e-05,SC,LBR,Libéria
2026,8,PHORTIC,1e-05,1.7e-05,PR,PAN,Panamá
2026,8,FRUTAS,1e-06,2e-06,MA,LBR,Libéria
2026,1,OPORVEG,0.0125,0.022125,SP,PER,Peru
2026,3,CEREAIS,5.2e-05,0.001,SP,BHR,Barein
2026,7,OPORVEG,2e-05,0.002172,MG,MEX,México
2026,3,FRUTAS,0.048,0.072586,MG,ESP,Espanha
2026,7,PFLOREST,0.025915,0.028457,PR,ARG,Argentina
2026,6,PHORTIC,2e-05,4.4e-05,AM,HKG,Hong Kong
2026,3,PFLOREST,0.053187,0.027856,RS,PRI,Porto Rico
2026,8,OPORANI,3e-05,0.000335,RJ,PRT,Portugal
2026,7,FRUTAS,1e-05,5e-06,SC,ATG,Antígua e Barbuda
2026,2,PFLOREST,0.201744,0.56645,SP,ARG,Argentina
2026,7,CAR_OUT,0.019,0.08998,SC,MUS,Maurício
2026,4,CEREAIS,0.000216,0.001062,AP,GUF,Guiana Francesa
2026,8,CSOJA,25.601747,9.474078,SP,ESP,Espanha
2026,5,LACTEOS,4e-06,5e-05,SP,NOR,Noruega
2026,3,OPORANI,0.107987,0.146681,MT,EGY,Egito
2026,1,OPORANI,0.021116,0.031674,MG,BOL,Bolívia
2026,5,CAR_BOV,0.012038,0.10004,MT,FRA,França
2026,7,CEREAIS,7.5e-05,0.000204,CE,HKG,Hong Kong
2026,3,CAFE,0.0528,0.388362,MG,AUS,Austrália
2026,7,FRUTAS,2e-05,2e-05,SP,CYM,"Cayman, Ilhas"
2026,7,FIBRAS,3e-06,0.000228,MG,CHL,Chile
2026,5,FRUTAS,1e-05,9e-06,AM,JPN,Japão
2026,2,FRUTAS,0.000454,0.00049,SP,ARG,Argentina
2026,4,PADIVER,1e-05,4.9e-05,SP,ITA,Itália
